currencyid;isonumber;currencybrief;currencyname
1;810;RUB;Российский рубль
2;840;USD;Доллар США
3;784;AED;Дирхам (ОАЭ)
4;971;AFN;Афгани
5;008;ALL;Лек
6;051;AMD;Армянский драм
7;532;ANG;Нидерландский антильский гульден
8;973;AOA;Кванза
9;032;ARS;Аргентинское песо
10;036;AUD;Австралийский доллар
11;533;AWG;Арубанский флорин
12;944;AZN;Азербайджанский манат
13;977;BAM;Конвертируемая марка
14;052;BBD;Барбадосский доллар
15;050;BDT;Така
16;975;BGN;Болгарский лев
17;048;BHD;Бахрейнский динар
18;108;BIF;Бурундийский франк
19;060;BMD;Бермудский доллар
20;096;BND;Брунейский доллар
21;068;BOB;Боливиано
22;984;BOV;Мвдол
23;986;BRL;Бразильский реал
24;044;BSD;Багамский доллар
25;064;BTN;Нгултрум
26;072;BWP;Пула
27;933;BYN;Белорусский рубль
28;084;BZD;Белизский доллар
29;124;CAD;Канадский доллар
30;976;CDF;Конголезский франк
31;947;CHE;WIR-евро
32;756;CHF;Швейцарский франк
33;948;CHW;WIR-франк
34;990;CLF;Единица развития
35;152;CLP;Чилийское песо
36;156;CNY;Юань
37;170;COP;Колумбийское песо
38;970;COU;Единица реальной стоимости
39;188;CRC;Коста-риканский колон
40;931;CUC;Конвертируемое песо
41;192;CUP;Кубинское песо
42;132;CVE;Эскудо Кабо-Верде
43;203;CZK;Чешская крона
44;262;DJF;Франк Джибути
45;208;DKK;Датская крона
46;214;DOP;Доминиканское песо
47;012;DZD;Алжирский динар
48;818;EGP;Египетский фунт
49;232;ERN;Накфа
50;230;ETB;Эфиопский быр
51;978;EUR;Евро
52;242;FJD;Доллар Фиджи
53;238;FKP;Фунт Фолклендских островов
54;826;GBP;Фунт стерлингов
55;981;GEL;Лари
56;936;GHS;Ганский седи
57;292;GIP;Гибралтарский фунт
58;270;GMD;Даласи
59;324;GNF;Гвинейский франк
60;320;GTQ;Кетсаль
61;328;GYD;Гайанский доллар
62;344;HKD;Гонконгский доллар
63;340;HNL;Лемпира
64;191;HRK;Хорватская куна
65;332;HTG;Гурд
66;348;HUF;Форинт
67;360;IDR;Рупия
68;376;ILS;Новый израильский шекель
69;356;INR;Индийская рупия
70;368;IQD;Иракский динар
71;364;IRR;Иранский риал
72;352;ISK;Исландская крона
73;388;JMD;Ямайский доллар
74;400;JOD;Иорданский динар
75;392;JPY;Иена
76;404;KES;Кенийский шиллинг
77;417;KGS;Сом
78;116;KHR;Риель
79;174;KMF;Франк Комор
80;408;KPW;Северокорейская вона
81;410;KRW;Вона
82;414;KWD;Кувейтский динар
83;136;KYD;Доллар Островов Кайман
84;398;KZT;Тенге
85;418;LAK;Кип
86;422;LBP;Ливанский фунт
87;144;LKR;Шри-ланкийская рупия
88;430;LRD;Либерийский доллар
89;426;LSL;Лоти
90;440;LTL;Литовский лит
91;434;LYD;Ливийский динар
92;504;MAD;Марокканский дирхам
93;498;MDL;Молдавский лей
94;969;MGA;Малагасийский ариари
95;807;MKD;Денар
96;104;MMK;Кьят
97;496;MNT;Тугрик
98;446;MOP;Патака
99;929;MRU;Угия
100;480;MUR;Маврикийская рупия
101;462;MVR;Руфия
102;454;MWK;Квача
103;484;MXN;Мексиканское песо
104;979;MXV;Мексиканская инверсионная единица
105;458;MYR;Малайзийский ринггит
106;943;MZN;Мозамбикский метикал
107;516;NAD;Доллар Намибии
108;566;NGN;Найра
109;558;NIO;Золотая кордоба
110;578;NOK;Норвежская крона
111;524;NPR;Непальская рупия
112;554;NZD;Новозеландский доллар
113;512;OMR;Оманский риал
114;590;PAB;Бальбоа
115;604;PEN;Соль
116;598;PGK;Кина
117;608;PHP;Филиппинское песо
118;586;PKR;Пакистанская рупия
119;985;PLN;Злотый
120;600;PYG;Гуарани
121;634;QAR;Катарский риал
122;946;RON;Новый румынский лей
123;941;RSD;Сербский динар
124;646;RWF;Франк Руанды
125;682;SAR;Саудовский риял
126;090;SBD;Доллар Соломоновых Островов
127;690;SCR;Сейшельская рупия
128;938;SDG;Суданский фунт
129;752;SEK;Шведская крона
130;702;SGD;Сингапурский доллар
131;654;SHP;Фунт Святой Елены
132;694;SLL;Леоне
133;706;SOS;Сомалийский шиллинг
134;968;SRD;Суринамский доллар
135;728;SSP;Южносуданский фунт
136;930;STN;Добра
137;222;SVC;Сальвадорский колон
138;760;SYP;Сирийский фунт
139;748;SZL;Лилангени
140;764;THB;Бат
141;972;TJS;Сомони
142;934;TMT;Новый туркменский манат
143;788;TND;Тунисский динар
144;776;TOP;Паанга
145;949;TRY;Турецкая лира
146;780;TTD;Доллар Тринидада и Тобаго
147;901;TWD;Новый тайваньский доллар
148;834;TZS;Танзанийский шиллинг
149;980;UAH;Гривна
150;800;UGX;Угандийский шиллинг
151;997;USN;Доллар следующего дня
152;998;USS;Доллар того же дня
153;940;UYI;Уругвайское песо в индексированных единицах
154;858;UYU;Уругвайское песо
155;860;UZS;Узбекский сум
156;937;VEF;Боливар фуэрте
157;704;VND;Донг
158;548;VUV;Вату
159;882;WST;Тала
160;950;XAF;Франк КФА BEAC
161;961;XAG;Серебро (тройская унция)
162;959;XAU;Золото (тройская унция)
163;955;XBA;Европейская составная единица EURCO
164;956;XBB;Европейская валютная единица EMU-6
165;957;XBC;Европейская расчётная единица EUA-9
166;958;XBD;Европейская расчётная единица EUA-17
167;951;XCD;Восточно-карибский доллар
168;960;XDR;СДР (специальные права заимствования)
169;;XFU;Франк UIC
170;952;XOF;Франк КФА BCEAO
171;964;XPD;Палладий (тройская унция)
172;953;XPF;Франк КФП
173;962;XPT;Платина (тройская унция)
174;994;XSU;Сукре
175;963;XTS;Тестовый код
176;965;XUA;Расчётная единица ADB
177;999;XXX;Без валюты
178;886;YER;Йеменский риал
179;710;ZAR;Рэнд
180;967;ZMW;Замбийская квача
181;932;ZWL;Доллар Зимбабве